source_ip,window_start,first_seen,last_seen,connection_count,failed_login_count,auth_failure_count,invalid_user_count,accepted_login_count,command_count,suspicious_command_count,unique_users,unique_passwords,source_port_count,failure_rate,invalid_user_rate,commands_per_accepted,success_after_fail,burst_score,pseudo_label,pseudo_reason
5.140.148.14,2013-12-21 11:10:00,2013-12-21 11:12:52,2013-12-21 11:16:23,0,63,11,0,0,0,0,1,0,11,1.0,0.0,0.0,0.0,17.914691943127963,1,brute_force
5.140.148.14,2013-12-21 22:00:00,2013-12-21 22:01:35,2013-12-21 22:09:58,10,165,0,0,2,0,0,1,118,10,0.9880239520958084,0.0,0.0,0.012048192771084338,20.87475149105368,1,brute_force
5.140.148.14,2013-12-21 22:10:00,2013-12-21 22:10:00,2013-12-21 22:10:08,0,6,0,0,1,0,0,1,7,1,0.8571428571428571,0.0,0.0,0.14285714285714285,6.0,0,low_activity
5.140.148.14,2013-12-26 09:00:00,2013-12-26 09:01:10,2013-12-26 09:02:52,0,34,6,0,1,0,0,1,0,6,0.9714285714285714,0.0,0.0,0.024390243902439025,20.0,1,brute_force
5.140.148.14,2013-12-26 10:00:00,2013-12-26 10:00:58,2013-12-26 10:01:25,1,2,0,0,1,0,0,1,3,1,0.6666666666666666,0.0,0.0,0.3333333333333333,3.0,0,low_activity
5.140.148.14,2013-12-28 09:50:00,2013-12-28 09:56:04,2013-12-28 09:57:51,0,34,6,0,1,0,0,1,0,6,0.9714285714285714,0.0,0.0,0.024390243902439025,19.06542056074766,1,brute_force
5.140.148.14,2013-12-28 10:50:00,2013-12-28 10:55:59,2013-12-28 10:56:05,1,2,0,0,1,0,0,1,3,1,0.6666666666666666,0.0,0.0,0.3333333333333333,3.0,0,low_activity
5.140.148.14,2013-12-28 14:10:00,2013-12-28 14:12:35,2013-12-28 14:14:16,0,30,5,0,0,0,0,1,0,5,1.0,0.0,0.0,0.0,17.821782178217823,1,brute_force
5.140.148.14,2013-12-28 15:10:00,2013-12-28 15:12:32,2013-12-28 15:12:39,1,2,0,0,1,0,0,1,3,1,0.6666666666666666,0.0,0.0,0.3333333333333333,3.0,0,low_activity
5.140.148.14,2013-12-31 12:10:00,2013-12-31 12:17:13,2013-12-31 12:17:25,1,2,0,0,1,0,0,1,3,1,0.6666666666666666,0.0,0.0,0.3333333333333333,3.0,0,low_activity
5.140.148.14,2013-12-31 20:20:00,2013-12-31 20:24:09,2013-12-31 20:25:43,0,34,6,0,1,0,0,1,0,6,0.9714285714285714,0.0,0.0,0.024390243902439025,21.70212765957447,1,brute_force
5.140.148.14,2013-12-31 21:20:00,2013-12-31 21:24:05,2013-12-31 21:24:12,1,2,0,0,1,0,0,1,3,1,0.6666666666666666,0.0,0.0,0.3333333333333333,3.0,0,low_activity
5.140.148.20,2013-12-01 13:10:00,2013-12-01 13:12:09,2013-12-01 13:17:26,7,34,4,0,8,0,0,2,3,12,0.8095238095238095,0.0,0.0,0.20512820512820512,7.7602523659306,1,brute_force
5.140.148.20,2013-12-17 10:40:00,2013-12-17 10:47:34,2013-12-17 10:47:56,2,1,0,0,2,0,0,1,2,2,0.3333333333333333,0.0,0.0,1.0,3.0,0,low_activity
5.140.148.20,2013-12-27 05:20:00,2013-12-27 05:24:58,2013-12-27 05:25:40,0,12,2,0,0,0,0,1,0,2,1.0,0.0,0.0,0.0,12.0,1,brute_force
5.140.148.20,2013-12-27 06:20:00,2013-12-27 06:24:53,2013-12-27 06:25:30,1,5,0,0,1,0,0,1,6,1,0.8333333333333334,0.0,0.0,0.16666666666666666,6.0,0,low_activity
5.140.148.24,2013-12-05 01:50:00,2013-12-05 01:54:31,2013-12-05 01:54:36,0,2,1,0,1,0,0,1,0,1,0.6666666666666666,0.0,0.0,0.25,2.0,0,low_activity
5.140.148.24,2013-12-05 02:50:00,2013-12-05 02:50:40,2013-12-05 02:55:02,8,21,1,0,9,0,0,2,3,10,0.7,0.0,0.0,0.391304347826087,6.641221374045802,1,brute_force
5.140.148.24,2013-12-20 02:20:00,2013-12-20 02:20:58,2013-12-20 02:24:04,0,72,12,0,0,0,0,1,0,12,1.0,0.0,0.0,0.0,23.225806451612904,1,brute_force
5.140.148.24,2013-12-20 03:10:00,2013-12-20 03:15:00,2013-12-20 03:19:59,8,128,2,0,2,0,0,2,100,10,0.9846153846153847,0.0,0.0,0.015267175572519083,27.29096989966555,1,brute_force
5.140.148.24,2013-12-20 03:20:00,2013-12-20 03:20:01,2013-12-20 03:24:02,19,443,11,0,1,0,0,2,149,31,0.9977477477477478,0.0,0.0,0.002197802197802198,115.02074688796681,1,brute_force+connection_burst
5.140.148.24,2013-12-23 04:20:00,2013-12-23 04:21:00,2013-12-23 04:21:21,0,6,1,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,6.0,0,low_activity
5.140.148.24,2013-12-23 05:20:00,2013-12-23 05:20:48,2013-12-23 05:26:08,7,128,0,0,0,0,0,1,128,7,1.0,0.0,0.0,0.0,25.3125,1,brute_force
5.140.148.24,2013-12-29 03:50:00,2013-12-29 03:55:54,2013-12-29 03:57:29,0,34,6,0,1,0,0,1,0,6,0.9714285714285714,0.0,0.0,0.024390243902439025,21.473684210526315,1,brute_force
5.140.148.24,2013-12-29 04:50:00,2013-12-29 04:54:28,2013-12-29 04:55:22,1,2,0,0,1,0,0,1,3,1,0.6666666666666666,0.0,0.0,0.3333333333333333,3.0,0,low_activity
5.140.148.32,2013-11-22 20:40:00,2013-11-22 20:48:30,2013-11-22 20:49:58,3,30,2,0,2,0,0,2,9,5,0.9375,0.0,0.0,0.06060606060606061,22.5,1,brute_force
5.140.148.32,2013-11-22 20:50:00,2013-11-22 20:50:03,2013-11-22 20:55:43,5,95,12,0,7,0,0,2,9,17,0.9313725490196079,0.0,0.0,0.06481481481481481,17.64705882352941,1,brute_force
5.140.148.53,2013-12-04 14:10:00,2013-12-04 14:15:45,2013-12-04 14:15:50,1,2,0,0,1,0,0,1,3,1,0.6666666666666666,0.0,0.0,0.3333333333333333,3.0,0,low_activity
5.140.148.53,2013-12-06 11:30:00,2013-12-06 11:31:02,2013-12-06 11:32:13,0,25,5,0,0,0,0,1,0,5,1.0,0.0,0.0,0.0,21.12676056338028,1,brute_force
5.140.148.53,2013-12-06 12:20:00,2013-12-06 12:27:03,2013-12-06 12:29:33,3,11,1,0,4,0,0,2,3,5,0.7333333333333333,0.0,0.0,0.3076923076923077,5.6,1,brute_force
5.140.148.53,2013-12-06 12:30:00,2013-12-06 12:30:11,2013-12-06 12:32:11,3,30,4,0,3,0,0,2,3,7,0.9090909090909091,0.0,0.0,0.08571428571428572,16.5,1,brute_force
5.140.148.53,2013-12-19 00:40:00,2013-12-19 00:43:31,2013-12-19 00:44:16,0,18,3,0,0,0,0,1,0,3,1.0,0.0,0.0,0.0,18.0,1,brute_force
5.140.148.53,2013-12-19 01:30:00,2013-12-19 01:38:12,2013-12-19 01:39:10,5,82,0,0,1,0,0,1,41,5,0.9879518072289156,0.0,0.0,0.012048192771084338,87.0,1,brute_force
5.140.148.53,2013-12-19 01:40:00,2013-12-19 01:40:14,2013-12-19 01:46:20,21,470,14,0,2,0,0,2,122,34,0.9957627118644068,0.0,0.0,0.004123711340206186,80.49180327868854,1,brute_force+connection_burst
5.140.148.53,2013-12-21 15:40:00,2013-12-21 15:47:30,2013-12-21 15:49:56,5,83,0,0,0,0,0,1,83,5,1.0,0.0,0.0,0.0,36.16438356164384,1,brute_force
5.140.148.53,2013-12-23 01:40:00,2013-12-23 01:42:51,2013-12-23 01:47:29,0,24,4,0,0,0,0,1,0,4,1.0,0.0,0.0,0.0,5.179856115107913,1,brute_force
5.140.148.53,2013-12-23 02:40:00,2013-12-23 02:42:34,2013-12-23 02:49:59,13,262,0,0,0,0,0,1,259,13,1.0,0.0,0.0,0.0,37.078651685393254,1,brute_force+connection_burst
5.140.148.53,2013-12-23 02:50:00,2013-12-23 02:50:00,2013-12-23 02:52:04,4,79,0,0,0,0,0,1,79,5,1.0,0.0,0.0,0.0,40.16129032258064,1,brute_force
5.140.148.53,2013-12-24 01:50:00,2013-12-24 01:52:53,2013-12-24 01:55:18,0,21,4,0,1,0,0,1,0,4,0.9545454545454546,0.0,0.0,0.038461538461538464,8.689655172413794,1,brute_force
5.140.148.53,2013-12-25 21:20:00,2013-12-25 21:26:54,2013-12-25 21:27:24,0,12,2,0,0,0,0,1,0,2,1.0,0.0,0.0,0.0,12.0,1,brute_force
5.140.148.53,2013-12-25 22:20:00,2013-12-25 22:26:51,2013-12-25 22:26:55,1,1,0,0,1,0,0,1,2,1,0.5,0.0,0.0,0.5,2.0,0,low_activity
5.140.148.53,2013-12-26 14:40:00,2013-12-26 14:43:01,2013-12-26 14:44:13,0,24,4,0,0,0,0,1,0,4,1.0,0.0,0.0,0.0,20.0,1,brute_force
5.140.148.53,2013-12-26 15:40:00,2013-12-26 15:42:54,2013-12-26 15:43:08,1,5,0,0,1,0,0,1,6,1,0.8333333333333334,0.0,0.0,0.16666666666666666,6.0,0,low_activity
5.140.148.53,2013-12-26 22:10:00,2013-12-26 22:10:34,2013-12-26 22:11:03,0,11,2,0,0,0,0,1,0,2,1.0,0.0,0.0,0.0,11.0,1,brute_force
5.140.148.53,2013-12-26 23:10:00,2013-12-26 23:10:30,2013-12-26 23:10:39,1,5,0,0,1,0,0,1,6,1,0.8333333333333334,0.0,0.0,0.16666666666666666,6.0,0,low_activity
5.140.148.53,2013-12-27 23:00:00,2013-12-27 23:09:49,2013-12-27 23:09:58,0,4,1,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,4.0,0,low_activity
5.140.148.53,2013-12-27 23:10:00,2013-12-27 23:10:01,2013-12-27 23:10:22,0,8,1,0,0,0,0,1,0,2,1.0,0.0,0.0,0.0,8.0,1,brute_force
5.140.148.53,2013-12-28 00:00:00,2013-12-28 00:09:40,2013-12-28 00:09:59,1,2,0,0,0,0,0,1,2,1,1.0,0.0,0.0,0.0,3.0,0,low_activity
5.140.148.53,2013-12-28 00:10:00,2013-12-28 00:10:03,2013-12-28 00:10:03,0,1,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0,0,low_activity
5.140.148.53,2013-12-29 01:10:00,2013-12-29 01:16:32,2013-12-29 01:18:39,0,47,8,0,0,0,0,1,0,8,1.0,0.0,0.0,0.0,22.20472440944882,1,brute_force
5.140.148.53,2013-12-29 02:10:00,2013-12-29 02:16:35,2013-12-29 02:16:44,1,5,0,0,1,0,0,1,6,1,0.8333333333333334,0.0,0.0,0.16666666666666666,6.0,0,low_activity
5.140.148.53,2013-12-29 23:30:00,2013-12-29 23:32:59,2013-12-29 23:36:56,0,79,14,0,0,0,0,1,0,14,1.0,0.0,0.0,0.0,20.0,1,brute_force
5.140.148.53,2013-12-30 00:30:00,2013-12-30 00:32:35,2013-12-30 00:33:11,1,5,0,0,1,0,0,1,6,1,0.8333333333333334,0.0,0.0,0.16666666666666666,6.0,0,low_activity
5.140.148.53,2013-12-30 23:10:00,2013-12-30 23:14:40,2013-12-30 23:15:13,0,12,2,0,0,0,0,1,0,2,1.0,0.0,0.0,0.0,12.0,1,brute_force
5.140.148.53,2013-12-31 00:10:00,2013-12-31 00:14:38,2013-12-31 00:14:49,1,5,0,0,1,0,0,1,6,1,0.8333333333333334,0.0,0.0,0.16666666666666666,6.0,0,low_activity
5.140.148.54,2013-12-06 07:10:00,2013-12-06 07:10:27,2013-12-06 07:18:13,0,0,0,0,3,0,0,1,0,3,0.0,0.0,0.0,3.0,0.0,0,low_activity
5.140.148.54,2013-12-06 07:20:00,2013-12-06 07:22:23,2013-12-06 07:26:43,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.54,2013-12-10 07:50:00,2013-12-10 07:54:27,2013-12-10 07:58:43,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.54,2013-12-10 08:10:00,2013-12-10 08:13:58,2013-12-10 08:19:06,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.54,2013-12-10 08:20:00,2013-12-10 08:23:39,2013-12-10 08:27:55,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.54,2013-12-10 08:30:00,2013-12-10 08:31:56,2013-12-10 08:36:20,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.54,2013-12-10 08:40:00,2013-12-10 08:40:19,2013-12-10 08:44:25,0,1,0,0,1,0,0,1,0,2,0.5,0.0,0.0,0.5,0.24390243902439027,0,low_activity
5.140.148.54,2013-12-10 11:30:00,2013-12-10 11:38:03,2013-12-10 11:38:03,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.54,2013-12-10 11:40:00,2013-12-10 11:46:51,2013-12-10 11:46:51,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.54,2013-12-10 11:50:00,2013-12-10 11:54:47,2013-12-10 11:59:18,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.54,2013-12-10 12:00:00,2013-12-10 12:08:59,2013-12-10 12:08:59,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.54,2013-12-10 12:10:00,2013-12-10 12:13:01,2013-12-10 12:17:02,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.54,2013-12-10 19:00:00,2013-12-10 19:08:48,2013-12-10 19:08:48,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.54,2013-12-10 19:10:00,2013-12-10 19:13:37,2013-12-10 19:17:50,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.54,2013-12-10 19:20:00,2013-12-10 19:22:14,2013-12-10 19:26:45,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.54,2013-12-10 19:30:00,2013-12-10 19:31:08,2013-12-10 19:35:39,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.54,2013-12-10 19:40:00,2013-12-10 19:40:55,2013-12-10 19:45:25,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.54,2013-12-10 19:50:00,2013-12-10 19:50:08,2013-12-10 19:58:46,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.55,2013-12-02 01:40:00,2013-12-02 01:40:26,2013-12-02 01:47:41,14,291,10,0,2,0,0,2,38,24,0.9931740614334471,0.0,0.0,0.006622516556291391,42.06896551724138,1,brute_force+connection_burst
5.140.148.58,2013-12-15 23:00:00,2013-12-15 23:09:41,2013-12-15 23:09:59,0,7,2,0,0,0,0,1,0,2,1.0,0.0,0.0,0.0,7.0,0,low_activity
5.140.148.58,2013-12-15 23:10:00,2013-12-15 23:10:02,2013-12-15 23:10:11,0,5,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,5.0,0,low_activity
5.140.148.58,2013-12-16 00:00:00,2013-12-16 00:04:35,2013-12-16 00:09:58,7,22,3,0,7,0,0,2,2,10,0.7586206896551724,0.0,0.0,0.2692307692307692,5.386996904024768,1,brute_force
5.140.148.58,2013-12-16 00:10:00,2013-12-16 00:10:01,2013-12-16 00:12:33,0,56,10,0,0,0,0,1,0,10,1.0,0.0,0.0,0.0,22.105263157894736,1,brute_force
5.140.148.58,2013-12-16 20:20:00,2013-12-16 20:22:27,2013-12-16 20:27:39,2,2,0,0,2,0,0,1,2,2,0.5,0.0,0.0,0.6666666666666666,0.7692307692307692,0,low_activity
5.140.148.58,2013-12-20 09:00:00,2013-12-20 09:00:04,2013-12-20 09:00:20,0,6,1,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,6.0,0,low_activity
5.140.148.58,2013-12-20 09:50:00,2013-12-20 09:54:35,2013-12-20 09:59:58,6,28,2,0,2,0,0,2,11,8,0.9333333333333333,0.0,0.0,0.06451612903225806,6.31578947368421,1,brute_force
5.140.148.58,2013-12-20 10:00:00,2013-12-20 10:00:01,2013-12-20 10:00:23,1,36,0,0,0,0,0,2,12,4,1.0,0.0,0.0,0.0,37.0,1,brute_force
5.140.148.99,2013-11-26 06:00:00,2013-11-26 06:02:33,2013-11-26 06:02:33,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-11-26 06:10:00,2013-11-26 06:10:06,2013-11-26 06:15:48,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-11-26 06:20:00,2013-11-26 06:20:28,2013-11-26 06:25:33,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-11-26 13:30:00,2013-11-26 13:38:31,2013-11-26 13:38:31,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-11-26 13:40:00,2013-11-26 13:43:17,2013-11-26 13:47:48,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-11-26 13:50:00,2013-11-26 13:54:15,2013-11-26 13:59:23,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-11-26 14:00:00,2013-11-26 14:04:25,2013-11-26 14:04:25,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-11-29 17:40:00,2013-11-29 17:43:41,2013-11-29 17:48:25,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-11-29 17:50:00,2013-11-29 17:53:08,2013-11-29 17:58:18,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-11-29 18:00:00,2013-11-29 18:03:07,2013-11-29 18:08:39,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-11-29 18:10:00,2013-11-29 18:13:24,2013-11-29 18:19:51,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-01 07:10:00,2013-12-01 07:18:48,2013-12-01 07:18:48,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-01 07:20:00,2013-12-01 07:24:04,2013-12-01 07:24:04,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-01 07:30:00,2013-12-01 07:31:31,2013-12-01 07:31:31,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-01 07:40:00,2013-12-01 07:44:18,2013-12-01 07:44:18,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-01 07:50:00,2013-12-01 07:54:29,2013-12-01 07:58:48,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-01 08:00:00,2013-12-01 08:03:10,2013-12-01 08:08:22,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-01 08:20:00,2013-12-01 08:29:17,2013-12-01 08:29:17,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-01 13:10:00,2013-12-01 13:15:41,2013-12-01 13:19:32,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-01 13:20:00,2013-12-01 13:25:45,2013-12-01 13:29:13,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-01 13:30:00,2013-12-01 13:32:51,2013-12-01 13:36:42,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-01 13:40:00,2013-12-01 13:45:28,2013-12-01 13:48:51,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-04 17:40:00,2013-12-04 17:41:30,2013-12-04 17:45:50,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-04 17:50:00,2013-12-04 17:54:17,2013-12-04 17:54:17,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-04 18:00:00,2013-12-04 18:02:13,2013-12-04 18:06:24,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-04 18:10:00,2013-12-04 18:11:14,2013-12-04 18:11:14,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-04 18:20:00,2013-12-04 18:22:24,2013-12-04 18:26:33,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 07:50:00,2013-12-10 07:54:23,2013-12-10 07:58:48,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 08:10:00,2013-12-10 08:13:57,2013-12-10 08:19:06,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 08:20:00,2013-12-10 08:23:39,2013-12-10 08:27:48,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 08:30:00,2013-12-10 08:31:53,2013-12-10 08:31:53,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-10 08:40:00,2013-12-10 08:40:18,2013-12-10 08:44:16,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 11:30:00,2013-12-10 11:37:51,2013-12-10 11:37:51,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-10 11:40:00,2013-12-10 11:42:05,2013-12-10 11:46:47,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 11:50:00,2013-12-10 11:50:35,2013-12-10 11:59:00,0,0,0,0,3,0,0,1,0,3,0.0,0.0,0.0,3.0,0.0,0,low_activity
5.140.148.99,2013-12-10 12:00:00,2013-12-10 12:09:01,2013-12-10 12:09:01,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-10 12:10:00,2013-12-10 12:13:03,2013-12-10 12:17:04,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 15:30:00,2013-12-10 15:30:20,2013-12-10 15:30:20,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-10 15:40:00,2013-12-10 15:47:15,2013-12-10 15:47:15,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-10 15:50:00,2013-12-10 15:51:02,2013-12-10 15:54:43,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 16:00:00,2013-12-10 16:00:27,2013-12-10 16:09:37,0,0,0,0,3,0,0,1,0,3,0.0,0.0,0.0,3.0,0.0,0,low_activity
5.140.148.99,2013-12-10 16:10:00,2013-12-10 16:14:03,2013-12-10 16:18:01,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 19:00:00,2013-12-10 19:08:47,2013-12-10 19:08:47,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-10 19:10:00,2013-12-10 19:13:21,2013-12-10 19:17:53,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 19:20:00,2013-12-10 19:21:49,2013-12-10 19:26:48,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 19:30:00,2013-12-10 19:30:45,2013-12-10 19:35:44,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.0,2.0,0.0,0,low_activity
5.140.148.99,2013-12-10 19:40:00,2013-12-10 19:41:00,2013-12-10 19:41:00,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.148.99,2013-12-10 19:50:00,2013-12-10 19:50:11,2013-12-10 19:58:46,0,0,0,0,3,0,0,1,0,3,0.0,0.0,0.0,3.0,0.0,0,low_activity
5.140.148.99,2013-12-16 14:20:00,2013-12-16 14:29:09,2013-12-16 14:29:09,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,low_activity
5.140.150.149,2013-12-01 11:10:00,2013-12-01 11:18:50,2013-12-01 11:19:58,2,9,2,0,1,0,0,2,3,4,0.9,0.0,0.0,0.08333333333333333,9.705882352941178,1,brute_force
5.140.150.149,2013-12-01 11:20:00,2013-12-01 11:20:03,2013-12-01 11:23:04,2,37,5,0,3,0,0,2,3,9,0.925,0.0,0.0,0.06976744186046512,12.92817679558011,1,brute_force
5.140.185.29,2013-12-09 15:00:00,2013-12-09 15:05:34,2013-12-09 15:07:54,2,18,1,0,0,0,0,2,6,3,1.0,0.0,0.0,0.0,8.571428571428571,1,brute_force
5.140.185.29,2013-12-09 15:10:00,2013-12-09 15:10:08,2013-12-09 15:10:34,2,12,0,0,0,0,0,1,6,2,1.0,0.0,0.0,0.0,14.0,1,brute_force
5.140.185.29,2013-12-23 12:20:00,2013-12-23 12:27:58,2013-12-23 12:28:46,1,6,0,0,0,0,0,1,6,1,1.0,0.0,0.0,0.0,7.0,0,low_activity
5.140.185.29,2013-12-23 13:20:00,2013-12-23 13:29:38,2013-12-23 13:29:58,0,4,1,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,4.0,0,low_activity
5.140.185.29,2013-12-23 13:30:00,2013-12-23 13:30:01,2013-12-23 13:30:04,0,2,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,2.0,0,low_activity
5.140.185.29,2013-12-23 14:20:00,2013-12-23 14:29:23,2013-12-23 14:29:56,1,6,0,0,0,0,0,1,6,1,1.0,0.0,0.0,0.0,7.0,0,low_activity
5.140.185.29,2013-12-23 17:30:00,2013-12-23 17:32:15,2013-12-23 17:32:30,0,6,1,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,6.0,0,low_activity
5.140.185.29,2013-12-24 00:30:00,2013-12-24 00:36:23,2013-12-24 00:36:41,1,6,0,0,0,0,0,1,6,1,1.0,0.0,0.0,0.0,7.0,0,low_activity
5.140.185.29,2013-12-24 04:00:00,2013-12-24 04:09:45,2013-12-24 04:09:59,0,6,1,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,6.0,0,low_activity
